Máquina,Setor
Balancim de corte hidráulico (a) ponte,Corte Automático
Balancim de Corte hidráulico Braço (Tecnomaq),Corte Automático/Apoio/Costura
Maquina de cortar tiras (Baher),Apoio
Maquina de aplicar etiquetas (ERPS),Apoio
Maquina de carimbar cortes pneumática,Apoio
Maquina de dividir cortes,Apoio
Mesa de serigrafia manual,Serigrafia
Prensa hidropneumática,Apoio
Prensa de espelhar / estampar cortes,Apoio
Maquina de chanfrar cortes,Apoio/Costura
Estufa vento norte / Puff / flash,Montagem/Pré Solado
"Maquina de alta frequência pot. 10kva / 12kva / 15kva / 18kva (Tecnomaq, Reltrônica e Fox)",Apoio
Maquina de costurar viés Yamato (Overlock 5 fios),Costura
Maquina de costura,Costura
Maquina de costura plana galoneira com 3 agulhas (Overlock 3 fios),Costura
Estufa flash de 1 via (montagem) / Estufa de ar quente 1 via (serigrafia),Montagem/Serigrafia
Maquina de dublar cortes (Tecnomaq),Apoio
Maquina de bordar com 6 cabeças com 9 agulhas (borda special bs-906s),Bordado
Maquina de aplicar hot melt rolo 150 mm / 300 mm / 320 mm.,Costura/Montagem
Maquina de serigrafia automática,Apoio/Serigrafia
Maquina de aplicar adesivo pneumática,Costura/Apoio
Estufa de ar de 02 vias,Serigrafia
Maquina de aplicar hot melt spray com acionamento de pedal,Costura/Apoio
Prensa chapa quente pneumática,Apoio
Chapa quente para reativar,Costura/Apoio
Maquina de rebater costura,Costura/Apoio
Maquina de costura programada,Apoio
Cabine Retifica pneumática (Retifica),Montagem/Serigrafia/Apoio
Secador vertical (Torre de secagem),Montagem
Soprador térmico (Canhão eletrônico),Montagem/Apoio/Pré Solado
Maquina de aplicar raios de UV (Forno de UV Tecnomaq),Montagem/Pré Solado
Maquina de aplicar hot melt automática Orisol mod. OPS-410B (cola a pó Orisol).,Costura
Lixadeira horizontal de cinta (lixadeira de perfil),Montagem/Pré Solado
Maquina de costura Overlock com 1 agulha,Montagem
Prensa para solado pneumático (a) com 2 postos (Prensa mosquito a vácuo),Apoio
Estufa a vapor para 2 pares / para 3 pares.,Montagem
Maquina calceira de cola pneumática (importada ef – 526 mos / Poppi),Montagem
Montar bico poppi e pneumática,Montagem
Prensa horizontal Tecnomaq 123 (Boca de Sapo),Montagem
Estabilizador a frio Tecnomaq (Climatizador),Montagem
Prensa para solado pneumático com 2 bocas (Sorveteira),Montagem
Lixadeira vertical de cinta (tupia),Montagem/Pré Solado
Maquina de rebaixar montagem com esferas (Lixadeira Copiadora),Montagem
Maquina de aplicar adesivo pneumática (Pistola de adesivo).,Apoio
Maquina de costura blaquear com 1 agulha,Montagem/Pré Solado
Maquina de conformar contra forte quente / frio (Tecnomaq),Costura
Maquina de conformar contraforte quente / frio (Sazi),Costura
Maquina de rebater cama de salto,Montagem
Esteira transportadora 1 via / 2 vias/ 3 vias / 4 vias,Montagem/Pré Solado
Maquina de lavar peças em inox (Maquina de lavar sola),Pré Solado
Maquina de lixar / escovar horizontal dupla (Escova de aço),Montagem/Pré Solado
Prensa planta pneumática (Cama de bico),Montagem
Maquina de Tampografia automática para 1 par (Igm 4400),Montagem/Pré Solado
Centrifuga para secagem em inox de peças (Maquina de secar sola),Lavagem
Forno conformador,Montagem
Coletor de pó seco,Montagem/Pré Solado
Cabine de pintura com 1 posto com exaustão (Cabine de pintura com cortina d’água),Montagem/Apoio/Pré Solado
Maquina de Corte Automática Atom Modelo Flexcut,Corte Automático
Maquina de corte automático Lectra,Corte Automático
Maquina de dublar a filme (mecore),Dublagem
Maquina de dublar a fogo (mecore),Dublagem